
---------- Begin Simulation Statistics ----------
final_tick                                10520391000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 172440                       # Simulator instruction rate (inst/s)
host_mem_usage                                 661996                       # Number of bytes of host memory used
host_op_rate                                   182894                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   242.64                       # Real time elapsed on the host
host_tick_rate                               43357399                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    41841385                       # Number of instructions simulated
sim_ops                                      44377998                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.010520                       # Number of seconds simulated
sim_ticks                                 10520391000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 163819168                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 29083774                       # number of cc regfile writes
system.cpu.committedInsts                    41841385                       # Number of Instructions Simulated
system.cpu.committedOps                      44377998                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.502870                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.502870                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                           48775                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               142054                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 10316850                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.162587                       # Inst execution rate
system.cpu.iew.exec_refs                     14133530                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    4895819                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  222327                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               9420559                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts              21802                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            226662                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              5024043                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            46494741                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               9237711                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            142130                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              45502534                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   1971                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                   239                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 129880                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                  2765                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            673                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        42494                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          99560                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  37926160                       # num instructions consuming a value
system.cpu.iew.wb_count                      45302794                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.627951                       # average fanout of values written-back
system.cpu.iew.wb_producers                  23815786                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.153094                       # insts written-back per cycle
system.cpu.iew.wb_sent                       45381324                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 46382718                       # number of integer regfile reads
system.cpu.int_regfile_writes                21039111                       # number of integer regfile writes
system.cpu.ipc                               1.988585                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.988585                       # IPC: Total IPC of All Threads
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemRead      8917926     20.10%     89.23% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemWrite      4780085     10.77%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemRead            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemWrite            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::total     44377998                       # Class of committed instruction
system.cpu.commit.commitEligibleSamples       2267733                       # number cycles where commit BW limit reached
system.cpu.dcache.demand_hits::.cpu.data     13678189                       # number of demand (read+write) hits
system.cpu.dcache.demand_hits::total         13678189                       # number of demand (read+write) hits
system.cpu.dcache.overall_hits::.cpu.data     13678189                       # number of overall hits
system.cpu.dcache.overall_hits::total        13678189                       # number of overall hits
system.cpu.dcache.demand_misses::.cpu.data        80833                       # number of demand (read+write) misses
system.cpu.dcache.demand_misses::total          80833                       # number of demand (read+write) misses
system.cpu.dcache.overall_misses::.cpu.data        80833                       # number of overall misses
system.cpu.dcache.overall_misses::total         80833                       # number of overall misses
system.cpu.dcache.demand_miss_latency::.cpu.data    930568993                       # number of demand (read+write) miss cycles
system.cpu.dcache.demand_miss_latency::total    930568993                       # number of demand (read+write) miss cycles
system.cpu.dcache.overall_miss_latency::.cpu.data    930568993                       # number of overall miss cycles
system.cpu.dcache.overall_miss_latency::total    930568993                       # number of overall miss cycles
system.cpu.dcache.demand_accesses::.cpu.data     13759022                       # number of demand (read+write) accesses
system.cpu.dcache.demand_accesses::total     13759022                       # number of demand (read+write) accesses
system.cpu.dcache.overall_accesses::.cpu.data     13759022                       # number of overall (read+write) accesses
system.cpu.dcache.overall_accesses::total     13759022                       # number of overall (read+write) accesses
system.cpu.dcache.demand_miss_rate::.cpu.data     0.005875                       # miss rate for demand accesses
system.cpu.dcache.demand_miss_rate::total     0.005875                       # miss rate for demand accesses
system.cpu.dcache.overall_miss_rate::.cpu.data     0.005875                       # miss rate for overall accesses
system.cpu.dcache.overall_miss_rate::total     0.005875                       # miss rate for overall accesses
system.cpu.dcache.demand_avg_miss_latency::.cpu.data 11512.241201                       # average overall miss latency
system.cpu.dcache.demand_avg_miss_latency::total 11512.241201                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::.cpu.data 11512.241201                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::total 11512.241201                       # average overall miss latency
system.cpu.dcache.blocked_cycles::no_mshrs         1118                       # number of cycles access was blocked
system.cpu.dcache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_mshrs                18                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_targets               0                       # number of cycles access was blocked
system.cpu.dcache.avg_blocked_cycles::no_mshrs    62.111111                       # average number of cycles each access was blocked
system.cpu.dcache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu.dcache.writebacks::.writebacks        19261                       # number of writebacks
system.cpu.dcache.writebacks::total             19261                       # number of writebacks
system.cpu.dcache.demand_mshr_hits::.cpu.data        57508                       # number of demand (read+write) MSHR hits
system.cpu.dcache.demand_mshr_hits::total        57508                       # number of demand (read+write) MSHR hits
system.cpu.dcache.overall_mshr_hits::.cpu.data        57508                       # number of overall MSHR hits
system.cpu.dcache.overall_mshr_hits::total        57508                       # number of overall MSHR hits
system.cpu.dcache.demand_mshr_misses::.cpu.data        23325                       # number of demand (read+write) MSHR misses
system.cpu.dcache.demand_mshr_misses::total        23325                       # number of demand (read+write) MSHR misses
system.cpu.dcache.overall_mshr_misses::.cpu.data        23325                       # number of overall MSHR misses
system.cpu.dcache.overall_mshr_misses::total        23325                       # number of overall MSHR misses
system.cpu.dcache.demand_mshr_miss_latency::.cpu.data    360697999                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_latency::total    360697999                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::.cpu.data    360697999                       # number of overall MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::total    360697999                       # number of overall MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_rate::.cpu.data     0.001695                       # mshr miss rate for demand accesses
system.cpu.dcache.demand_mshr_miss_rate::total     0.001695                       # mshr miss rate for demand accesses
system.cpu.dcache.overall_mshr_miss_rate::.cpu.data     0.001695                       # mshr miss rate for overall accesses
system.cpu.dcache.overall_mshr_miss_rate::total     0.001695                       # mshr miss rate for overall accesses
system.cpu.dcache.demand_avg_mshr_miss_latency::.cpu.data 15464.008532                       # average overall mshr miss latency
system.cpu.dcache.demand_avg_mshr_miss_latency::total 15464.008532                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::.cpu.data 15464.008532                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::total 15464.008532                       # average overall mshr miss latency
system.cpu.dcache.replacements                  22444                       # number of replacements
system.cpu.dcache.ReadReq_hits::.cpu.data      8958663                       # number of ReadReq hits
system.cpu.dcache.ReadReq_hits::total         8958663                       # number of ReadReq hits
system.cpu.dcache.ReadReq_misses::.cpu.data        78173                       # number of ReadReq misses
system.cpu.dcache.ReadReq_misses::total         78173                       # number of ReadReq misses
system.cpu.dcache.ReadReq_miss_latency::.cpu.data    792497000                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_miss_latency::total    792497000                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_accesses::.cpu.data      9036836                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_accesses::total      9036836                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_miss_rate::.cpu.data     0.008650                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_miss_rate::total     0.008650                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_miss_latency::.cpu.data 10137.732977                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_avg_miss_latency::total 10137.732977                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_mshr_hits::.cpu.data        55987                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_hits::total        55987                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_misses::.cpu.data        22186                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_misses::total        22186                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_miss_latency::.cpu.data    289298000                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_latency::total    289298000                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_rate::.cpu.data     0.002455                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_mshr_miss_rate::total     0.002455                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::.cpu.data 13039.664653                       # average ReadReq mshr miss latency
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::total 13039.664653                       # average ReadReq mshr miss latency
system.cpu.dcache.WriteReq_hits::.cpu.data      4719526                       # number of WriteReq hits
system.cpu.dcache.WriteReq_hits::total        4719526                       # number of WriteReq hits
system.cpu.dcache.WriteReq_misses::.cpu.data         2660                       # number of WriteReq misses
system.cpu.dcache.WriteReq_misses::total         2660                       # number of WriteReq misses
system.cpu.dcache.WriteReq_miss_latency::.cpu.data    138071993                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_miss_latency::total    138071993                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_accesses::.cpu.data      4722186                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_accesses::total      4722186                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_miss_rate::.cpu.data     0.000563                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_miss_rate::total     0.000563                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_miss_latency::.cpu.data 51906.764286                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_avg_miss_latency::total 51906.764286                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_mshr_hits::.cpu.data         1521                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_hits::total         1521                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_misses::.cpu.data         1139                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_misses::total         1139                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_miss_latency::.cpu.data     71399999                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_latency::total     71399999                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_rate::.cpu.data     0.000241                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_mshr_miss_rate::total     0.000241                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::.cpu.data 62686.566286                       # average WriteReq mshr miss latency
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::total 62686.566286                       # average WriteReq mshr miss latency
system.cpu.dcache.LoadLockedReq_hits::.cpu.data        21123                       # number of LoadLockedReq hits
system.cpu.dcache.LoadLockedReq_hits::total        21123                       # number of LoadLockedReq hits
system.cpu.dcache.LoadLockedReq_misses::.cpu.data            3                       # number of LoadLockedReq misses
system.cpu.dcache.LoadLockedReq_misses::total            3                       # number of LoadLockedReq misses
system.cpu.dcache.LoadLockedReq_miss_latency::.cpu.data        93500                       # number of LoadLockedReq miss cycles
system.cpu.dcache.LoadLockedReq_miss_latency::total        93500                       # number of LoadLockedReq miss cycles
system.cpu.dcache.LoadLockedReq_accesses::.cpu.data        21126                       # number of LoadLockedReq accesses(hits+misses)
system.cpu.dcache.LoadLockedReq_accesses::total        21126                       # number of LoadLockedReq accesses(hits+misses)
system.cpu.dcache.LoadLockedReq_miss_rate::.cpu.data     0.000142                       # miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_miss_rate::total     0.000142                       # miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_avg_miss_latency::.cpu.data 31166.666667                       # average LoadLockedReq miss latency
system.cpu.dcache.LoadLockedReq_avg_miss_latency::total 31166.666667                       # average LoadLockedReq miss latency
system.cpu.dcache.LoadLockedReq_mshr_hits::.cpu.data            3                       # number of LoadLockedReq MSHR hits
system.cpu.dcache.LoadLockedReq_mshr_hits::total            3                       # number of LoadLockedReq MSHR hits
system.cpu.dcache.StoreCondReq_hits::.cpu.data        20960                       # number of StoreCondReq hits
system.cpu.dcache.StoreCondReq_hits::total        20960                       # number of StoreCondReq hits
system.cpu.dcache.StoreCondReq_accesses::.cpu.data        20960                       # number of StoreCondReq accesses(hits+misses)
system.cpu.dcache.StoreCondReq_accesses::total        20960                       # number of StoreCondReq accesses(hits+misses)
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED  10520391000                       # Cumulative time (in ticks) in various power states
system.cpu.dcache.tags.tagsinuse           823.771947                       # Cycle average of tags in use
system.cpu.dcache.tags.total_refs            13743596                       # Total number of references to valid blocks.
system.cpu.dcache.tags.sampled_refs             23324                       # Sample count of references to valid blocks.
system.cpu.dcache.tags.avg_refs            589.246956                       # Average number of references to valid blocks.
system.cpu.dcache.tags.warmup_cycle            176500                       # Cycle when the warmup percentage was hit.
system.cpu.dcache.tags.occ_blocks::.cpu.data   823.771947                       # Average occupied blocks per requestor
system.cpu.dcache.tags.occ_percent::.cpu.data     0.804465                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_percent::total     0.804465                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_task_id_blocks::1024          880                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::0           33                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::1           67                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::2           72                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::3          556                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::4          152                       # Occupied blocks per task id
system.cpu.dcache.tags.occ_task_id_percent::1024     0.859375                       # Percentage of cache occupancy per task id
system.cpu.dcache.tags.tag_accesses          27625540                       # Number of tag accesses
system.cpu.dcache.tags.data_accesses         27625540                       # Number of data accesses
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  10520391000                       # Cumulative time (in ticks) in various power states
system.cpu.decode.idleCycles                  8909531                       # Number of cycles decode is idle
system.cpu.decode.blockedCycles                859369                       # Number of cycles decode is blocked
system.cpu.decode.runCycles                  10989884                       # Number of cycles decode is running
system.cpu.decode.unblockCycles                103344                       # Number of cycles decode is unblocking
system.cpu.decode.squashCycles                 129880                       # Number of cycles decode is squashing
system.cpu.decode.branchResolved              5908732                       # Number of times decode resolved a  branch
system.cpu.decode.branchMispred                   496                       # Number of times decode detected a branch misprediction
system.cpu.decode.decodedInsts               47849386                       # Number of instructions handled by decode
system.cpu.decode.squashedInsts                  1882                       # Number of squashed instructions handled by decode
system.cpu.dtb.instHits                             0                       # ITB inst hits
system.cpu.dtb.instMisses                           0                       # ITB inst misses
system.cpu.dtb.readHits                             0                       # DTB read hits
system.cpu.dtb.readMisses                           0                       # DTB read misses
system.cpu.dtb.writeHits                            0                       # DTB write hits
system.cpu.dtb.writeMisses                          0                       # DTB write misses
system.cpu.dtb.inserts                              0                       # Number of times an entry is inserted into the TLB
system.cpu.dtb.flushTlb                             0                       # Number of times complete TLB was flushed
system.cpu.dtb.flushTlbMva                          0                       # Number of times TLB was flushed by MVA
system.cpu.dtb.flushTlbMvaAsid                      0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.dtb.flushTlbAsid                         0                       # Number of times TLB was flushed by ASID
system.cpu.dtb.flushedEntries                       0                       # Number of entries that have been flushed from TLB
system.cpu.dtb.alignFaults                          0                       # Number of TLB faults due to alignment restrictions
system.cpu.dtb.prefetchFaults                       0                       # Number of TLB faults due to prefetch
system.cpu.dtb.domainFaults                         0                       # Number of TLB faults due to domain restrictions
system.cpu.dtb.permsFaults                          0                       # Number of TLB faults due to permissions restrictions
system.cpu.dtb.readAccesses                         0                       # DTB read accesses
system.cpu.dtb.writeAccesses                        0                       # DTB write accesses
system.cpu.dtb.instAccesses                         0                       # ITB inst accesses
system.cpu.dtb.hits                                 0                       # Total TLB (inst and data) hits
system.cpu.dtb.misses                               0                       # Total TLB (inst and data) misses
system.cpu.dtb.accesses                             0                       # Total TLB (inst and data) accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.instHits            0                       # ITB inst hits
system.cpu.dtb.stage2_mmu.stage2_tlb.instMisses            0                       # ITB inst misses
system.cpu.dtb.stage2_mmu.stage2_tlb.readHits            0                       # DTB read hits
system.cpu.dtb.stage2_mmu.stage2_tlb.readMisses            0                       # DTB read misses
system.cpu.dtb.stage2_mmu.stage2_tlb.writeHits            0                       # DTB write hits
system.cpu.dtb.stage2_mmu.stage2_tlb.writeMisses            0                       # DTB write misses
system.cpu.dtb.stage2_mmu.stage2_tlb.inserts            0                       # Number of times an entry is inserted into the TLB
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlb            0                       # Number of times complete TLB was flushed
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbMva            0                       # Number of times TLB was flushed by MVA
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbMvaAsid            0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbAsid            0                       # Number of times TLB was flushed by ASID
system.cpu.dtb.stage2_mmu.stage2_tlb.flushedEntries            0                       # Number of entries that have been flushed from TLB
system.cpu.dtb.stage2_mmu.stage2_tlb.alignFaults            0                       # Number of TLB faults due to alignment restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.prefetchFaults            0                       # Number of TLB faults due to prefetch
system.cpu.dtb.stage2_mmu.stage2_tlb.domainFaults            0                       # Number of TLB faults due to domain restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.permsFaults            0                       # Number of TLB faults due to permissions restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.readAccesses            0                       # DTB read accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.writeAccesses            0                       # DTB write accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.instAccesses            0                       # ITB inst accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.hits            0                       # Total TLB (inst and data) hits
system.cpu.dtb.stage2_mmu.stage2_tlb.misses            0                       # Total TLB (inst and data) misses
system.cpu.dtb.stage2_mmu.stage2_tlb.accesses            0                       # Total TLB (inst and data) accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.walks            0                       # Table walker walks requested
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  10520391000                       # Cumulative time (in ticks) in various power states
system.cpu.dtb.walker.walks                         0                       # Table walker walks requested
system.cpu.dtb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  10520391000                       # Cumulative time (in ticks) in various power states
system.cpu.fetch.icacheStallCycles            9068053                       # Number of cycles fetch is stalled on an Icache miss
system.cpu.fetch.insts                       45848924                       # Number of instructions fetch has processed
system.cpu.fetch.branches                    10924997                       # Number of branches that fetch encountered
system.cpu.fetch.predictedBranches            6424154                       # Number of branches that fetch has predicted taken
system.cpu.fetch.cycles                      11786896                       # Number of cycles fetch has run and was not squashing or blocked
system.cpu.fetch.squashCycles                  260680                       # Number of cycles fetch has spent squashing
system.cpu.fetch.miscStallCycles                  526                       # Number of cycles fetch has spent waiting on interrupts,or bad addresses, or out of MSHRs
system.cpu.fetch.pendingTrapStallCycles          6123                       # Number of stall cycles due to pending traps
system.cpu.fetch.icacheWaitRetryStallCycles           70                       # Number of stall cycles due to full MSHR
system.cpu.fetch.cacheLines                   9003326                       # Number of cache lines fetched
system.cpu.fetch.icacheSquashes                 69846                       # Number of outstanding Icache misses that were squashed
system.cpu.fetch.nisnDist::samples           20992008                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::mean              2.329392                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::stdev             2.808161                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::0                  9623959     45.85%     45.85% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::1                  2229829     10.62%     56.47% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::2                   455037      2.17%     58.64% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::3                  2129213     10.14%     68.78% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::4                  1806948      8.61%     77.39% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::5                  1761644      8.39%     85.78% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::6                   216090      1.03%     86.81% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::7                   115779      0.55%     87.36% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::8                  2653509     12.64%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::total             20992008                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.branchRate                  0.519230                       # Number of branch fetches per cycle
system.cpu.fetch.rate                        2.179050                       # Number of inst fetches per cycle
system.cpu.icache.demand_hits::.cpu.inst      9002148                       # number of demand (read+write) hits
system.cpu.icache.demand_hits::total          9002148                       # number of demand (read+write) hits
system.cpu.icache.overall_hits::.cpu.inst      9002148                       # number of overall hits
system.cpu.icache.overall_hits::total         9002148                       # number of overall hits
system.cpu.icache.demand_misses::.cpu.inst         1178                       # number of demand (read+write) misses
system.cpu.icache.demand_misses::total           1178                       # number of demand (read+write) misses
system.cpu.icache.overall_misses::.cpu.inst         1178                       # number of overall misses
system.cpu.icache.overall_misses::total          1178                       # number of overall misses
system.cpu.icache.demand_miss_latency::.cpu.inst     73366500                       # number of demand (read+write) miss cycles
