
---------- Begin Simulation Statistics ----------
final_tick                                10390907000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 179606                       # Simulator instruction rate (inst/s)
host_mem_usage                                 662004                       # Number of bytes of host memory used
host_op_rate                                   190494                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   232.96                       # Real time elapsed on the host
host_tick_rate                               44603350                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    41841385                       # Number of instructions simulated
sim_ops                                      44377998                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.010391                       # Number of seconds simulated
sim_ticks                                 10390907000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 163083128                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 29003043                       # number of cc regfile writes
system.cpu.committedInsts                    41841385                       # Number of Instructions Simulated
system.cpu.committedOps                      44377998                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.496681                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.496681                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                           48106                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               118240                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 10236528                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.179594                       # Inst execution rate
system.cpu.iew.exec_refs                     14082190                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    4893810                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  190942                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               9332565                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts              21857                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            226620                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              5002312                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            46169837                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               9188380                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            127332                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              45295913                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   2011                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                   406                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 115885                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                  2964                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            637                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        21606                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          96634                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  37800603                       # num instructions consuming a value
system.cpu.iew.wb_count                      45109434                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.628212                       # average fanout of values written-back
system.cpu.iew.wb_producers                  23746789                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.170621                       # insts written-back per cycle
system.cpu.iew.wb_sent                       45186184                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 46264736                       # number of integer regfile reads
system.cpu.int_regfile_writes                20920548                       # number of integer regfile writes
system.cpu.ipc                               2.013365                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         2.013365                       # IPC: Total IPC of All Threads
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     69.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemRead      8917926     20.10%     89.23% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemWrite      4780085     10.77%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemRead            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemWrite            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::total     44377998                       # Class of committed instruction
system.cpu.commit.commitEligibleSamples       2281277                       # number cycles where commit BW limit reached
system.cpu.dcache.demand_hits::.cpu.data     13625593                       # number of demand (read+write) hits
system.cpu.dcache.demand_hits::total         13625593                       # number of demand (read+write) hits
system.cpu.dcache.overall_hits::.cpu.data     13625593                       # number of overall hits
system.cpu.dcache.overall_hits::total        13625593                       # number of overall hits
system.cpu.dcache.demand_misses::.cpu.data        80860                       # number of demand (read+write) misses
system.cpu.dcache.demand_misses::total          80860                       # number of demand (read+write) misses
system.cpu.dcache.overall_misses::.cpu.data        80860                       # number of overall misses
system.cpu.dcache.overall_misses::total         80860                       # number of overall misses
system.cpu.dcache.demand_miss_latency::.cpu.data    932014993                       # number of demand (read+write) miss cycles
system.cpu.dcache.demand_miss_latency::total    932014993                       # number of demand (read+write) miss cycles
system.cpu.dcache.overall_miss_latency::.cpu.data    932014993                       # number of overall miss cycles
system.cpu.dcache.overall_miss_latency::total    932014993                       # number of overall miss cycles
system.cpu.dcache.demand_accesses::.cpu.data     13706453                       # number of demand (read+write) accesses
system.cpu.dcache.demand_accesses::total     13706453                       # number of demand (read+write) accesses
system.cpu.dcache.overall_accesses::.cpu.data     13706453                       # number of overall (read+write) accesses
system.cpu.dcache.overall_accesses::total     13706453                       # number of overall (read+write) accesses
system.cpu.dcache.demand_miss_rate::.cpu.data     0.005899                       # miss rate for demand accesses
system.cpu.dcache.demand_miss_rate::total     0.005899                       # miss rate for demand accesses
system.cpu.dcache.overall_miss_rate::.cpu.data     0.005899                       # miss rate for overall accesses
system.cpu.dcache.overall_miss_rate::total     0.005899                       # miss rate for overall accesses
system.cpu.dcache.demand_avg_miss_latency::.cpu.data 11526.279904                       # average overall miss latency
system.cpu.dcache.demand_avg_miss_latency::total 11526.279904                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::.cpu.data 11526.279904                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::total 11526.279904                       # average overall miss latency
system.cpu.dcache.blocked_cycles::no_mshrs         1204                       # number of cycles access was blocked
system.cpu.dcache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_mshrs                18                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_targets               0                       # number of cycles access was blocked
system.cpu.dcache.avg_blocked_cycles::no_mshrs    66.888889                       # average number of cycles each access was blocked
system.cpu.dcache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu.dcache.writebacks::.writebacks        19286                       # number of writebacks
system.cpu.dcache.writebacks::total             19286                       # number of writebacks
system.cpu.dcache.demand_mshr_hits::.cpu.data        57539                       # number of demand (read+write) MSHR hits
system.cpu.dcache.demand_mshr_hits::total        57539                       # number of demand (read+write) MSHR hits
system.cpu.dcache.overall_mshr_hits::.cpu.data        57539                       # number of overall MSHR hits
system.cpu.dcache.overall_mshr_hits::total        57539                       # number of overall MSHR hits
system.cpu.dcache.demand_mshr_misses::.cpu.data        23321                       # number of demand (read+write) MSHR misses
system.cpu.dcache.demand_mshr_misses::total        23321                       # number of demand (read+write) MSHR misses
system.cpu.dcache.overall_mshr_misses::.cpu.data        23321                       # number of overall MSHR misses
system.cpu.dcache.overall_mshr_misses::total        23321                       # number of overall MSHR misses
system.cpu.dcache.demand_mshr_miss_latency::.cpu.data    360714499                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_latency::total    360714499                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::.cpu.data    360714499                       # number of overall MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::total    360714499                       # number of overall MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_rate::.cpu.data     0.001701                       # mshr miss rate for demand accesses
system.cpu.dcache.demand_mshr_miss_rate::total     0.001701                       # mshr miss rate for demand accesses
system.cpu.dcache.overall_mshr_miss_rate::.cpu.data     0.001701                       # mshr miss rate for overall accesses
system.cpu.dcache.overall_mshr_miss_rate::total     0.001701                       # mshr miss rate for overall accesses
system.cpu.dcache.demand_avg_mshr_miss_latency::.cpu.data 15467.368423                       # average overall mshr miss latency
system.cpu.dcache.demand_avg_mshr_miss_latency::total 15467.368423                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::.cpu.data 15467.368423                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::total 15467.368423                       # average overall mshr miss latency
system.cpu.dcache.replacements                  22444                       # number of replacements
system.cpu.dcache.ReadReq_hits::.cpu.data      8906069                       # number of ReadReq hits
system.cpu.dcache.ReadReq_hits::total         8906069                       # number of ReadReq hits
system.cpu.dcache.ReadReq_misses::.cpu.data        78198                       # number of ReadReq misses
system.cpu.dcache.ReadReq_misses::total         78198                       # number of ReadReq misses
system.cpu.dcache.ReadReq_miss_latency::.cpu.data    794920500                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_miss_latency::total    794920500                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_accesses::.cpu.data      8984267                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_accesses::total      8984267                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_miss_rate::.cpu.data     0.008704                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_miss_rate::total     0.008704                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_miss_latency::.cpu.data 10165.483772                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_avg_miss_latency::total 10165.483772                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_mshr_hits::.cpu.data        56013                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_hits::total        56013                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_misses::.cpu.data        22185                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_misses::total        22185                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_miss_latency::.cpu.data    289506500                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_latency::total    289506500                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_rate::.cpu.data     0.002469                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_mshr_miss_rate::total     0.002469                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::.cpu.data 13049.650665                       # average ReadReq mshr miss latency
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::total 13049.650665                       # average ReadReq mshr miss latency
system.cpu.dcache.WriteReq_hits::.cpu.data      4719524                       # number of WriteReq hits
system.cpu.dcache.WriteReq_hits::total        4719524                       # number of WriteReq hits
system.cpu.dcache.WriteReq_misses::.cpu.data         2662                       # number of WriteReq misses
system.cpu.dcache.WriteReq_misses::total         2662                       # number of WriteReq misses
system.cpu.dcache.WriteReq_miss_latency::.cpu.data    137094493                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_miss_latency::total    137094493                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_accesses::.cpu.data      4722186                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_accesses::total      4722186                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_miss_rate::.cpu.data     0.000564                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_miss_rate::total     0.000564                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_miss_latency::.cpu.data 51500.560856                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_avg_miss_latency::total 51500.560856                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_mshr_hits::.cpu.data         1526                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_hits::total         1526                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_misses::.cpu.data         1136                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_misses::total         1136                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_miss_latency::.cpu.data     71207999                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_latency::total     71207999                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_rate::.cpu.data     0.000241                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_mshr_miss_rate::total     0.000241                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::.cpu.data 62683.097711                       # average WriteReq mshr miss latency
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::total 62683.097711                       # average WriteReq mshr miss latency
system.cpu.dcache.LoadLockedReq_hits::.cpu.data        21127                       # number of LoadLockedReq hits
system.cpu.dcache.LoadLockedReq_hits::total        21127                       # number of LoadLockedReq hits
system.cpu.dcache.LoadLockedReq_misses::.cpu.data            3                       # number of LoadLockedReq misses
system.cpu.dcache.LoadLockedReq_misses::total            3                       # number of LoadLockedReq misses
system.cpu.dcache.LoadLockedReq_miss_latency::.cpu.data       118500                       # number of LoadLockedReq miss cycles
system.cpu.dcache.LoadLockedReq_miss_latency::total       118500                       # number of LoadLockedReq miss cycles
system.cpu.dcache.LoadLockedReq_accesses::.cpu.data        21130                       # number of LoadLockedReq accesses(hits+misses)
system.cpu.dcache.LoadLockedReq_accesses::total        21130                       # number of LoadLockedReq accesses(hits+misses)
system.cpu.dcache.LoadLockedReq_miss_rate::.cpu.data     0.000142                       # miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_miss_rate::total     0.000142                       # miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_avg_miss_latency::.cpu.data        39500                       # average LoadLockedReq miss latency
system.cpu.dcache.LoadLockedReq_avg_miss_latency::total        39500                       # average LoadLockedReq miss latency
system.cpu.dcache.LoadLockedReq_mshr_hits::.cpu.data            3                       # number of LoadLockedReq MSHR hits
system.cpu.dcache.LoadLockedReq_mshr_hits::total            3                       # number of LoadLockedReq MSHR hits
system.cpu.dcache.StoreCondReq_hits::.cpu.data        20960                       # number of StoreCondReq hits
system.cpu.dcache.StoreCondReq_hits::total        20960                       # number of StoreCondReq hits
system.cpu.dcache.StoreCondReq_accesses::.cpu.data        20960                       # number of StoreCondReq accesses(hits+misses)
system.cpu.dcache.StoreCondReq_accesses::total        20960                       # number of StoreCondReq accesses(hits+misses)
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED  10390907000                       # Cumulative time (in ticks) in various power states
system.cpu.dcache.tags.tagsinuse           823.451251                       # Cycle average of tags in use
system.cpu.dcache.tags.total_refs            13691001                       # Total number of references to valid blocks.
system.cpu.dcache.tags.sampled_refs             23321                       # Sample count of references to valid blocks.
system.cpu.dcache.tags.avg_refs            587.067493                       # Average number of references to valid blocks.
system.cpu.dcache.tags.warmup_cycle            176500                       # Cycle when the warmup percentage was hit.
system.cpu.dcache.tags.occ_blocks::.cpu.data   823.451251                       # Average occupied blocks per requestor
system.cpu.dcache.tags.occ_percent::.cpu.data     0.804152                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_percent::total     0.804152                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_task_id_blocks::1024          877                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::0           32                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::1           67                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::2           71                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::3          586                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::4          121                       # Occupied blocks per task id
system.cpu.dcache.tags.occ_task_id_percent::1024     0.856445                       # Percentage of cache occupancy per task id
system.cpu.dcache.tags.tag_accesses          27520407                       # Number of tag accesses
system.cpu.dcache.tags.data_accesses         27520407                       # Number of data accesses
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  10390907000                       # Cumulative time (in ticks) in various power states
system.cpu.decode.idleCycles                  8814457                       # Number of cycles decode is idle
system.cpu.decode.blockedCycles                821736                       # Number of cycles decode is blocked
system.cpu.decode.runCycles                  10890193                       # Number of cycles decode is running
system.cpu.decode.unblockCycles                 91438                       # Number of cycles decode is unblocking
system.cpu.decode.squashCycles                 115885                       # Number of cycles decode is squashing
system.cpu.decode.branchResolved              5858849                       # Number of times decode resolved a  branch
system.cpu.decode.branchMispred                   473                       # Number of times decode detected a branch misprediction
system.cpu.decode.decodedInsts               47440195                       # Number of instructions handled by decode
system.cpu.decode.squashedInsts                  1696                       # Number of squashed instructions handled by decode
system.cpu.dtb.instHits                             0                       # ITB inst hits
system.cpu.dtb.instMisses                           0                       # ITB inst misses
system.cpu.dtb.readHits                             0                       # DTB read hits
system.cpu.dtb.readMisses                           0                       # DTB read misses
system.cpu.dtb.writeHits                            0                       # DTB write hits
system.cpu.dtb.writeMisses                          0                       # DTB write misses
system.cpu.dtb.inserts                              0                       # Number of times an entry is inserted into the TLB
system.cpu.dtb.flushTlb                             0                       # Number of times complete TLB was flushed
system.cpu.dtb.flushTlbMva                          0                       # Number of times TLB was flushed by MVA
system.cpu.dtb.flushTlbMvaAsid                      0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.dtb.flushTlbAsid                         0                       # Number of times TLB was flushed by ASID
system.cpu.dtb.flushedEntries                       0                       # Number of entries that have been flushed from TLB
system.cpu.dtb.alignFaults                          0                       # Number of TLB faults due to alignment restrictions
system.cpu.dtb.prefetchFaults                       0                       # Number of TLB faults due to prefetch
system.cpu.dtb.domainFaults                         0                       # Number of TLB faults due to domain restrictions
system.cpu.dtb.permsFaults                          0                       # Number of TLB faults due to permissions restrictions
system.cpu.dtb.readAccesses                         0                       # DTB read accesses
system.cpu.dtb.writeAccesses                        0                       # DTB write accesses
system.cpu.dtb.instAccesses                         0                       # ITB inst accesses
system.cpu.dtb.hits                                 0                       # Total TLB (inst and data) hits
system.cpu.dtb.misses                               0                       # Total TLB (inst and data) misses
system.cpu.dtb.accesses                             0                       # Total TLB (inst and data) accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.instHits            0                       # ITB inst hits
system.cpu.dtb.stage2_mmu.stage2_tlb.instMisses            0                       # ITB inst misses
system.cpu.dtb.stage2_mmu.stage2_tlb.readHits            0                       # DTB read hits
system.cpu.dtb.stage2_mmu.stage2_tlb.readMisses            0                       # DTB read misses
system.cpu.dtb.stage2_mmu.stage2_tlb.writeHits            0                       # DTB write hits
system.cpu.dtb.stage2_mmu.stage2_tlb.writeMisses            0                       # DTB write misses
system.cpu.dtb.stage2_mmu.stage2_tlb.inserts            0                       # Number of times an entry is inserted into the TLB
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlb            0                       # Number of times complete TLB was flushed
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbMva            0                       # Number of times TLB was flushed by MVA
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbMvaAsid            0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbAsid            0                       # Number of times TLB was flushed by ASID
system.cpu.dtb.stage2_mmu.stage2_tlb.flushedEntries            0                       # Number of entries that have been flushed from TLB
system.cpu.dtb.stage2_mmu.stage2_tlb.alignFaults            0                       # Number of TLB faults due to alignment restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.prefetchFaults            0                       # Number of TLB faults due to prefetch
system.cpu.dtb.stage2_mmu.stage2_tlb.domainFaults            0                       # Number of TLB faults due to domain restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.permsFaults            0                       # Number of TLB faults due to permissions restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.readAccesses            0                       # DTB read accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.writeAccesses            0                       # DTB write accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.instAccesses            0                       # ITB inst accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.hits            0                       # Total TLB (inst and data) hits
system.cpu.dtb.stage2_mmu.stage2_tlb.misses            0                       # Total TLB (inst and data) misses
system.cpu.dtb.stage2_mmu.stage2_tlb.accesses            0                       # Total TLB (inst and data) accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.walks            0                       # Table walker walks requested
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  10390907000                       # Cumulative time (in ticks) in various power states
system.cpu.dtb.walker.walks                         0                       # Table walker walks requested
system.cpu.dtb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  10390907000                       # Cumulative time (in ticks) in various power states
system.cpu.fetch.icacheStallCycles            8964375                       # Number of cycles fetch is stalled on an Icache miss
system.cpu.fetch.insts                       45392786                       # Number of instructions fetch has processed
system.cpu.fetch.branches                    10799727                       # Number of branches that fetch encountered
system.cpu.fetch.predictedBranches            6347866                       # Number of branches that fetch has predicted taken
system.cpu.fetch.cycles                      11652606                       # Number of cycles fetch has run and was not squashing or blocked
system.cpu.fetch.squashCycles                  232642                       # Number of cycles fetch has spent squashing
system.cpu.fetch.miscStallCycles                   51                       # Number of cycles fetch has spent waiting on interrupts,or bad addresses, or out of MSHRs
system.cpu.fetch.pendingTrapStallCycles           258                       # Number of stall cycles due to pending traps
system.cpu.fetch.icacheWaitRetryStallCycles           98                       # Number of stall cycles due to full MSHR
system.cpu.fetch.cacheLines                   8910208                       # Number of cache lines fetched
system.cpu.fetch.icacheSquashes                 67637                       # Number of outstanding Icache misses that were squashed
system.cpu.fetch.nisnDist::samples           20733709                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::mean              2.334453                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::stdev             2.809043                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::0                  9493314     45.79%     45.79% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::1                  2195739     10.59%     56.38% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::2                   430310      2.08%     58.45% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::3                  2117087     10.21%     68.66% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::4                  1805741      8.71%     77.37% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::5                  1747041      8.43%     85.80% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::6                   203300      0.98%     86.78% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::7                   113132      0.55%     87.32% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::8                  2628045     12.68%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::total             20733709                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.branchRate                  0.519672                       # Number of branch fetches per cycle
system.cpu.fetch.rate                        2.184255                       # Number of inst fetches per cycle
system.cpu.icache.demand_hits::.cpu.inst      8909007                       # number of demand (read+write) hits
system.cpu.icache.demand_hits::total          8909007                       # number of demand (read+write) hits
system.cpu.icache.overall_hits::.cpu.inst      8909007                       # number of overall hits
system.cpu.icache.overall_hits::total         8909007                       # number of overall hits
system.cpu.icache.demand_misses::.cpu.inst         1200                       # number of demand (read+write) misses
system.cpu.icache.demand_misses::total           1200                       # number of demand (read+write) misses
system.cpu.icache.overall_misses::.cpu.inst         1200                       # number of overall misses
system.cpu.icache.overall_misses::total          1200                       # number of overall misses
system.cpu.icache.demand_miss_latency::.cpu.inst     74136500                       # number of demand (read+write) miss cycles
system.cpu.icache.demand_miss_latency::total     74136500                       # number of demand (read+write) miss cycles
