
---------- Begin Simulation Statistics ----------
final_tick                                 7085440500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 117693                       # Simulator instruction rate (inst/s)
host_mem_usage                                 664052                       # Number of bytes of host memory used
host_op_rate                                   148794                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   129.63                       # Real time elapsed on the host
host_tick_rate                               54660898                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    15255958                       # Number of instructions simulated
sim_ops                                      19287511                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.007085                       # Number of seconds simulated
sim_ticks                                  7085440500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  81378737                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 10094689                       # number of cc regfile writes
system.cpu.committedInsts                    15255958                       # Number of Instructions Simulated
system.cpu.committedOps                      19287511                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.928875                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.928875                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                           48549                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               346559                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  4437427                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.599002                       # Inst execution rate
system.cpu.iew.exec_refs                      7945759                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    2930261                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  740345                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               5525301                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts              70495                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            257743                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              3220556                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            25407763                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               5015498                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            463382                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              22659264                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  20989                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                864077                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 259415                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                892100                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            344                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       139658                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         206901                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  22175210                       # num instructions consuming a value
system.cpu.iew.wb_count                      22211051                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.537528                       # average fanout of values written-back
system.cpu.iew.wb_producers                  11919790                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.567373                       # insts written-back per cycle
system.cpu.iew.wb_sent                       22297109                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 23598703                       # number of integer regfile reads
system.cpu.int_regfile_writes                13312460                       # number of integer regfile writes
system.cpu.ipc                               1.076571                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.076571                       # IPC: Total IPC of All Threads
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemRead      4099688     21.26%     85.54% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemWrite      2788381     14.46%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemRead            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemWrite            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::total     19287511                       # Class of committed instruction
system.cpu.commit.commitEligibleSamples        960833                       # number cycles where commit BW limit reached
system.cpu.dcache.demand_hits::.cpu.data      6542133                       # number of demand (read+write) hits
system.cpu.dcache.demand_hits::total          6542133                       # number of demand (read+write) hits
system.cpu.dcache.overall_hits::.cpu.data      6542133                       # number of overall hits
system.cpu.dcache.overall_hits::total         6542133                       # number of overall hits
system.cpu.dcache.demand_misses::.cpu.data       496618                       # number of demand (read+write) misses
system.cpu.dcache.demand_misses::total         496618                       # number of demand (read+write) misses
system.cpu.dcache.overall_misses::.cpu.data       496618                       # number of overall misses
system.cpu.dcache.overall_misses::total        496618                       # number of overall misses
system.cpu.dcache.demand_miss_latency::.cpu.data  14823803486                       # number of demand (read+write) miss cycles
system.cpu.dcache.demand_miss_latency::total  14823803486                       # number of demand (read+write) miss cycles
system.cpu.dcache.overall_miss_latency::.cpu.data  14823803486                       # number of overall miss cycles
system.cpu.dcache.overall_miss_latency::total  14823803486                       # number of overall miss cycles
system.cpu.dcache.demand_accesses::.cpu.data      7038751                       # number of demand (read+write) accesses
system.cpu.dcache.demand_accesses::total      7038751                       # number of demand (read+write) accesses
system.cpu.dcache.overall_accesses::.cpu.data      7038751                       # number of overall (read+write) accesses
system.cpu.dcache.overall_accesses::total      7038751                       # number of overall (read+write) accesses
system.cpu.dcache.demand_miss_rate::.cpu.data     0.070555                       # miss rate for demand accesses
system.cpu.dcache.demand_miss_rate::total     0.070555                       # miss rate for demand accesses
system.cpu.dcache.overall_miss_rate::.cpu.data     0.070555                       # miss rate for overall accesses
system.cpu.dcache.overall_miss_rate::total     0.070555                       # miss rate for overall accesses
system.cpu.dcache.demand_avg_miss_latency::.cpu.data 29849.509051                       # average overall miss latency
system.cpu.dcache.demand_avg_miss_latency::total 29849.509051                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::.cpu.data 29849.509051                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::total 29849.509051                       # average overall miss latency
system.cpu.dcache.blocked_cycles::no_mshrs         3530                       # number of cycles access was blocked
system.cpu.dcache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_mshrs               341                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_targets               0                       # number of cycles access was blocked
system.cpu.dcache.avg_blocked_cycles::no_mshrs    10.351906                       # average number of cycles each access was blocked
system.cpu.dcache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu.dcache.writebacks::.writebacks       126524                       # number of writebacks
system.cpu.dcache.writebacks::total            126524                       # number of writebacks
system.cpu.dcache.demand_mshr_hits::.cpu.data       368337                       # number of demand (read+write) MSHR hits
system.cpu.dcache.demand_mshr_hits::total       368337                       # number of demand (read+write) MSHR hits
system.cpu.dcache.overall_mshr_hits::.cpu.data       368337                       # number of overall MSHR hits
system.cpu.dcache.overall_mshr_hits::total       368337                       # number of overall MSHR hits
system.cpu.dcache.demand_mshr_misses::.cpu.data       128281                       # number of demand (read+write) MSHR misses
system.cpu.dcache.demand_mshr_misses::total       128281                       # number of demand (read+write) MSHR misses
system.cpu.dcache.overall_mshr_misses::.cpu.data       128281                       # number of overall MSHR misses
system.cpu.dcache.overall_mshr_misses::total       128281                       # number of overall MSHR misses
system.cpu.dcache.demand_mshr_miss_latency::.cpu.data   3146576999                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_latency::total   3146576999                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::.cpu.data   3146576999                       # number of overall MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::total   3146576999                       # number of overall MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_rate::.cpu.data     0.018225                       # mshr miss rate for demand accesses
system.cpu.dcache.demand_mshr_miss_rate::total     0.018225                       # mshr miss rate for demand accesses
system.cpu.dcache.overall_mshr_miss_rate::.cpu.data     0.018225                       # mshr miss rate for overall accesses
system.cpu.dcache.overall_mshr_miss_rate::total     0.018225                       # mshr miss rate for overall accesses
system.cpu.dcache.demand_avg_mshr_miss_latency::.cpu.data 24528.784458                       # average overall mshr miss latency
system.cpu.dcache.demand_avg_mshr_miss_latency::total 24528.784458                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::.cpu.data 24528.784458                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::total 24528.784458                       # average overall mshr miss latency
system.cpu.dcache.replacements                 127257                       # number of replacements
system.cpu.dcache.ReadReq_hits::.cpu.data      4019805                       # number of ReadReq hits
system.cpu.dcache.ReadReq_hits::total         4019805                       # number of ReadReq hits
system.cpu.dcache.ReadReq_misses::.cpu.data       409018                       # number of ReadReq misses
system.cpu.dcache.ReadReq_misses::total        409018                       # number of ReadReq misses
system.cpu.dcache.ReadReq_miss_latency::.cpu.data  10640510500                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_miss_latency::total  10640510500                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_accesses::.cpu.data      4428823                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_accesses::total      4428823                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_miss_rate::.cpu.data     0.092354                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_miss_rate::total     0.092354                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_miss_latency::.cpu.data 26014.773188                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_avg_miss_latency::total 26014.773188                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_mshr_hits::.cpu.data       294621                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_hits::total       294621                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_misses::.cpu.data       114397                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_misses::total       114397                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_miss_latency::.cpu.data   2251772500                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_latency::total   2251772500                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_rate::.cpu.data     0.025830                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_mshr_miss_rate::total     0.025830                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::.cpu.data 19683.842234                       # average ReadReq mshr miss latency
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::total 19683.842234                       # average ReadReq mshr miss latency
system.cpu.dcache.WriteReq_hits::.cpu.data      2522328                       # number of WriteReq hits
system.cpu.dcache.WriteReq_hits::total        2522328                       # number of WriteReq hits
system.cpu.dcache.WriteReq_misses::.cpu.data        87600                       # number of WriteReq misses
system.cpu.dcache.WriteReq_misses::total        87600                       # number of WriteReq misses
system.cpu.dcache.WriteReq_miss_latency::.cpu.data   4183292986                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_miss_latency::total   4183292986                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_accesses::.cpu.data      2609928                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_accesses::total      2609928                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_miss_rate::.cpu.data     0.033564                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_miss_rate::total     0.033564                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_miss_latency::.cpu.data 47754.486142                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_avg_miss_latency::total 47754.486142                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_mshr_hits::.cpu.data        73716                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_hits::total        73716                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_misses::.cpu.data        13884                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_misses::total        13884                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_miss_latency::.cpu.data    894804499                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_latency::total    894804499                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_rate::.cpu.data     0.005320                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_mshr_miss_rate::total     0.005320                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::.cpu.data 64448.609839                       # average WriteReq mshr miss latency
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::total 64448.609839                       # average WriteReq mshr miss latency
system.cpu.dcache.LoadLockedReq_hits::.cpu.data        40428                       # number of LoadLockedReq hits
system.cpu.dcache.LoadLockedReq_hits::total        40428                       # number of LoadLockedReq hits
system.cpu.dcache.LoadLockedReq_misses::.cpu.data            5                       # number of LoadLockedReq misses
system.cpu.dcache.LoadLockedReq_misses::total            5                       # number of LoadLockedReq misses
system.cpu.dcache.LoadLockedReq_miss_latency::.cpu.data       110000                       # number of LoadLockedReq miss cycles
system.cpu.dcache.LoadLockedReq_miss_latency::total       110000                       # number of LoadLockedReq miss cycles
system.cpu.dcache.LoadLockedReq_accesses::.cpu.data        40433                       # number of LoadLockedReq accesses(hits+misses)
system.cpu.dcache.LoadLockedReq_accesses::total        40433                       # number of LoadLockedReq accesses(hits+misses)
system.cpu.dcache.LoadLockedReq_miss_rate::.cpu.data     0.000124                       # miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_miss_rate::total     0.000124                       # miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_avg_miss_latency::.cpu.data        22000                       # average LoadLockedReq miss latency
system.cpu.dcache.LoadLockedReq_avg_miss_latency::total        22000                       # average LoadLockedReq miss latency
system.cpu.dcache.LoadLockedReq_mshr_hits::.cpu.data            5                       # number of LoadLockedReq MSHR hits
system.cpu.dcache.LoadLockedReq_mshr_hits::total            5                       # number of LoadLockedReq MSHR hits
system.cpu.dcache.StoreCondReq_hits::.cpu.data        40026                       # number of StoreCondReq hits
system.cpu.dcache.StoreCondReq_hits::total        40026                       # number of StoreCondReq hits
system.cpu.dcache.StoreCondReq_accesses::.cpu.data        40026                       # number of StoreCondReq accesses(hits+misses)
system.cpu.dcache.StoreCondReq_accesses::total        40026                       # number of StoreCondReq accesses(hits+misses)
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED   7085440500                       # Cumulative time (in ticks) in various power states
system.cpu.dcache.tags.tagsinuse           909.272516                       # Cycle average of tags in use
system.cpu.dcache.tags.total_refs             6750868                       # Total number of references to valid blocks.
system.cpu.dcache.tags.sampled_refs            128281                       # Sample count of references to valid blocks.
system.cpu.dcache.tags.avg_refs             52.625627                       # Average number of references to valid blocks.
system.cpu.dcache.tags.warmup_cycle            161000                       # Cycle when the warmup percentage was hit.
system.cpu.dcache.tags.occ_blocks::.cpu.data   909.272516                       # Average occupied blocks per requestor
system.cpu.dcache.tags.occ_percent::.cpu.data     0.887961                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_percent::total     0.887961                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_task_id_blocks::1024         1024                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::0          131                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::1          878                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::3           15                       # Occupied blocks per task id
system.cpu.dcache.tags.occ_task_id_percent::1024            1                       # Percentage of cache occupancy per task id
system.cpu.dcache.tags.tag_accesses          14366701                       # Number of tag accesses
system.cpu.dcache.tags.data_accesses         14366701                       # Number of data accesses
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED   7085440500                       # Cumulative time (in ticks) in various power states
system.cpu.decode.idleCycles                  3365332                       # Number of cycles decode is idle
system.cpu.decode.blockedCycles               5326852                       # Number of cycles decode is blocked
system.cpu.decode.runCycles                   4779874                       # Number of cycles decode is running
system.cpu.decode.unblockCycles                390860                       # Number of cycles decode is unblocking
system.cpu.decode.squashCycles                 259415                       # Number of cycles decode is squashing
system.cpu.decode.branchResolved              2162318                       # Number of times decode resolved a  branch
system.cpu.decode.branchMispred                   400                       # Number of times decode detected a branch misprediction
system.cpu.decode.decodedInsts               28597101                       # Number of instructions handled by decode
system.cpu.decode.squashedInsts                  1360                       # Number of squashed instructions handled by decode
system.cpu.dtb.instHits                             0                       # ITB inst hits
system.cpu.dtb.instMisses                           0                       # ITB inst misses
system.cpu.dtb.readHits                             0                       # DTB read hits
system.cpu.dtb.readMisses                           0                       # DTB read misses
system.cpu.dtb.writeHits                            0                       # DTB write hits
system.cpu.dtb.writeMisses                          0                       # DTB write misses
system.cpu.dtb.inserts                              0                       # Number of times an entry is inserted into the TLB
system.cpu.dtb.flushTlb                             0                       # Number of times complete TLB was flushed
system.cpu.dtb.flushTlbMva                          0                       # Number of times TLB was flushed by MVA
system.cpu.dtb.flushTlbMvaAsid                      0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.dtb.flushTlbAsid                         0                       # Number of times TLB was flushed by ASID
system.cpu.dtb.flushedEntries                       0                       # Number of entries that have been flushed from TLB
system.cpu.dtb.alignFaults                          0                       # Number of TLB faults due to alignment restrictions
system.cpu.dtb.prefetchFaults                       0                       # Number of TLB faults due to prefetch
system.cpu.dtb.domainFaults                         0                       # Number of TLB faults due to domain restrictions
system.cpu.dtb.permsFaults                          0                       # Number of TLB faults due to permissions restrictions
system.cpu.dtb.readAccesses                         0                       # DTB read accesses
system.cpu.dtb.writeAccesses                        0                       # DTB write accesses
system.cpu.dtb.instAccesses                         0                       # ITB inst accesses
system.cpu.dtb.hits                                 0                       # Total TLB (inst and data) hits
system.cpu.dtb.misses                               0                       # Total TLB (inst and data) misses
system.cpu.dtb.accesses                             0                       # Total TLB (inst and data) accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.instHits            0                       # ITB inst hits
system.cpu.dtb.stage2_mmu.stage2_tlb.instMisses            0                       # ITB inst misses
system.cpu.dtb.stage2_mmu.stage2_tlb.readHits            0                       # DTB read hits
system.cpu.dtb.stage2_mmu.stage2_tlb.readMisses            0                       # DTB read misses
system.cpu.dtb.stage2_mmu.stage2_tlb.writeHits            0                       # DTB write hits
system.cpu.dtb.stage2_mmu.stage2_tlb.writeMisses            0                       # DTB write misses
system.cpu.dtb.stage2_mmu.stage2_tlb.inserts            0                       # Number of times an entry is inserted into the TLB
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlb            0                       # Number of times complete TLB was flushed
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbMva            0                       # Number of times TLB was flushed by MVA
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbMvaAsid            0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbAsid            0                       # Number of times TLB was flushed by ASID
system.cpu.dtb.stage2_mmu.stage2_tlb.flushedEntries            0                       # Number of entries that have been flushed from TLB
system.cpu.dtb.stage2_mmu.stage2_tlb.alignFaults            0                       # Number of TLB faults due to alignment restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.prefetchFaults            0                       # Number of TLB faults due to prefetch
system.cpu.dtb.stage2_mmu.stage2_tlb.domainFaults            0                       # Number of TLB faults due to domain restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.permsFaults            0                       # Number of TLB faults due to permissions restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.readAccesses            0                       # DTB read accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.writeAccesses            0                       # DTB write accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.instAccesses            0                       # ITB inst accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.hits            0                       # Total TLB (inst and data) hits
system.cpu.dtb.stage2_mmu.stage2_tlb.misses            0                       # Total TLB (inst and data) misses
system.cpu.dtb.stage2_mmu.stage2_tlb.accesses            0                       # Total TLB (inst and data) accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.walks            0                       # Table walker walks requested
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.power_state.pwrStateResidencyTicks::UNDEFINED   7085440500                       # Cumulative time (in ticks) in various power states
system.cpu.dtb.walker.walks                         0                       # Table walker walks requested
system.cpu.dtb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED   7085440500                       # Cumulative time (in ticks) in various power states
system.cpu.fetch.icacheStallCycles            3933465                       # Number of cycles fetch is stalled on an Icache miss
system.cpu.fetch.insts                       24759937                       # Number of instructions fetch has processed
system.cpu.fetch.branches                     6168390                       # Number of branches that fetch encountered
system.cpu.fetch.predictedBranches            3654018                       # Number of branches that fetch has predicted taken
system.cpu.fetch.cycles                       9928819                       # Number of cycles fetch has run and was not squashing or blocked
system.cpu.fetch.squashCycles                  519570                       # Number of cycles fetch has spent squashing
system.cpu.fetch.miscStallCycles                   25                       # Number of cycles fetch has spent waiting on interrupts,or bad addresses, or out of MSHRs
system.cpu.fetch.pendingTrapStallCycles           138                       # Number of stall cycles due to pending traps
system.cpu.fetch.icacheWaitRetryStallCycles          101                       # Number of stall cycles due to full MSHR
system.cpu.fetch.cacheLines                   3779441                       # Number of cache lines fetched
system.cpu.fetch.icacheSquashes                 95820                       # Number of outstanding Icache misses that were squashed
system.cpu.fetch.nisnDist::samples           14122333                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::mean              2.229693                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::stdev             3.065957                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::0                  8099940     57.36%     57.36% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::1                   385128      2.73%     60.08% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::2                   886791      6.28%     66.36% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::3                   423221      3.00%     69.36% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::4                  1169117      8.28%     77.64% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::5                   331744      2.35%     79.99% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::6                   312227      2.21%     82.20% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::7                   261776      1.85%     84.05% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::8                  2252389     15.95%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::total             14122333                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.branchRate                  0.435286                       # Number of branch fetches per cycle
system.cpu.fetch.rate                        1.747240                       # Number of inst fetches per cycle
system.cpu.icache.demand_hits::.cpu.inst      3778369                       # number of demand (read+write) hits
system.cpu.icache.demand_hits::total          3778369                       # number of demand (read+write) hits
system.cpu.icache.overall_hits::.cpu.inst      3778369                       # number of overall hits
system.cpu.icache.overall_hits::total         3778369                       # number of overall hits
system.cpu.icache.demand_misses::.cpu.inst         1071                       # number of demand (read+write) misses
system.cpu.icache.demand_misses::total           1071                       # number of demand (read+write) misses
system.cpu.icache.overall_misses::.cpu.inst         1071                       # number of overall misses
system.cpu.icache.overall_misses::total          1071                       # number of overall misses
system.cpu.icache.demand_miss_latency::.cpu.inst     70306500                       # number of demand (read+write) miss cycles
system.cpu.icache.demand_miss_latency::total     70306500                       # number of demand (read+write) miss cycles
system.cpu.icache.overall_miss_latency::.cpu.inst     70306500                       # number of overall miss cycles
system.cpu.icache.overall_miss_latency::total     70306500                       # number of overall miss cycles
