
---------- Begin Simulation Statistics ----------
final_tick                                 7477430000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 108935                       # Simulator instruction rate (inst/s)
host_mem_usage                                 664048                       # Number of bytes of host memory used
host_op_rate                                   137722                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   140.05                       # Real time elapsed on the host
host_tick_rate                               53392508                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    15255958                       # Number of instructions simulated
sim_ops                                      19287511                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.007477                       # Number of seconds simulated
sim_ticks                                  7477430000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  84550141                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 10624220                       # number of cc regfile writes
system.cpu.committedInsts                    15255958                       # Number of Instructions Simulated
system.cpu.committedOps                      19287511                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.980264                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.980264                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                           49274                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               397275                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  4496540                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.567443                       # Inst execution rate
system.cpu.iew.exec_refs                      8207668                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    2901278                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 1027946                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               5924820                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts              62886                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            174527                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              3136548                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            27057431                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               5306390                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            431762                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              23440899                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  48473                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               1236693                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 264624                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               1297080                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            350                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       179049                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         218226                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  23235302                       # num instructions consuming a value
system.cpu.iew.wb_count                      22948213                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.543290                       # average fanout of values written-back
system.cpu.iew.wb_producers                  12623516                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.534499                       # insts written-back per cycle
system.cpu.iew.wb_sent                       23059756                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 24391459                       # number of integer regfile reads
system.cpu.int_regfile_writes                13807815                       # number of integer regfile writes
system.cpu.ipc                               1.020134                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.020134                       # IPC: Total IPC of All Threads
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     64.29% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemRead      4099688     21.26%     85.54% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemWrite      2788381     14.46%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemRead            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemWrite            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::total     19287511                       # Class of committed instruction
system.cpu.commit.commitEligibleSamples        939688                       # number cycles where commit BW limit reached
system.cpu.dcache.demand_hits::.cpu.data      6740548                       # number of demand (read+write) hits
system.cpu.dcache.demand_hits::total          6740548                       # number of demand (read+write) hits
system.cpu.dcache.overall_hits::.cpu.data      6740548                       # number of overall hits
system.cpu.dcache.overall_hits::total         6740548                       # number of overall hits
system.cpu.dcache.demand_misses::.cpu.data       613333                       # number of demand (read+write) misses
system.cpu.dcache.demand_misses::total         613333                       # number of demand (read+write) misses
system.cpu.dcache.overall_misses::.cpu.data       613333                       # number of overall misses
system.cpu.dcache.overall_misses::total        613333                       # number of overall misses
system.cpu.dcache.demand_miss_latency::.cpu.data  15174321987                       # number of demand (read+write) miss cycles
system.cpu.dcache.demand_miss_latency::total  15174321987                       # number of demand (read+write) miss cycles
system.cpu.dcache.overall_miss_latency::.cpu.data  15174321987                       # number of overall miss cycles
system.cpu.dcache.overall_miss_latency::total  15174321987                       # number of overall miss cycles
system.cpu.dcache.demand_accesses::.cpu.data      7353881                       # number of demand (read+write) accesses
system.cpu.dcache.demand_accesses::total      7353881                       # number of demand (read+write) accesses
system.cpu.dcache.overall_accesses::.cpu.data      7353881                       # number of overall (read+write) accesses
system.cpu.dcache.overall_accesses::total      7353881                       # number of overall (read+write) accesses
system.cpu.dcache.demand_miss_rate::.cpu.data     0.083403                       # miss rate for demand accesses
system.cpu.dcache.demand_miss_rate::total     0.083403                       # miss rate for demand accesses
system.cpu.dcache.overall_miss_rate::.cpu.data     0.083403                       # miss rate for overall accesses
system.cpu.dcache.overall_miss_rate::total     0.083403                       # miss rate for overall accesses
system.cpu.dcache.demand_avg_miss_latency::.cpu.data 24740.755816                       # average overall miss latency
system.cpu.dcache.demand_avg_miss_latency::total 24740.755816                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::.cpu.data 24740.755816                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::total 24740.755816                       # average overall miss latency
system.cpu.dcache.blocked_cycles::no_mshrs         3170                       # number of cycles access was blocked
system.cpu.dcache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_mshrs               340                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_targets               0                       # number of cycles access was blocked
system.cpu.dcache.avg_blocked_cycles::no_mshrs     9.323529                       # average number of cycles each access was blocked
system.cpu.dcache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu.dcache.writebacks::.writebacks       116538                       # number of writebacks
system.cpu.dcache.writebacks::total            116538                       # number of writebacks
system.cpu.dcache.demand_mshr_hits::.cpu.data       495046                       # number of demand (read+write) MSHR hits
system.cpu.dcache.demand_mshr_hits::total       495046                       # number of demand (read+write) MSHR hits
system.cpu.dcache.overall_mshr_hits::.cpu.data       495046                       # number of overall MSHR hits
system.cpu.dcache.overall_mshr_hits::total       495046                       # number of overall MSHR hits
system.cpu.dcache.demand_mshr_misses::.cpu.data       118287                       # number of demand (read+write) MSHR misses
system.cpu.dcache.demand_mshr_misses::total       118287                       # number of demand (read+write) MSHR misses
system.cpu.dcache.overall_mshr_misses::.cpu.data       118287                       # number of overall MSHR misses
system.cpu.dcache.overall_mshr_misses::total       118287                       # number of overall MSHR misses
system.cpu.dcache.demand_mshr_miss_latency::.cpu.data   3035858999                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_latency::total   3035858999                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::.cpu.data   3035858999                       # number of overall MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::total   3035858999                       # number of overall MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_rate::.cpu.data     0.016085                       # mshr miss rate for demand accesses
system.cpu.dcache.demand_mshr_miss_rate::total     0.016085                       # mshr miss rate for demand accesses
system.cpu.dcache.overall_mshr_miss_rate::.cpu.data     0.016085                       # mshr miss rate for overall accesses
system.cpu.dcache.overall_mshr_miss_rate::total     0.016085                       # mshr miss rate for overall accesses
system.cpu.dcache.demand_avg_mshr_miss_latency::.cpu.data 25665.195660                       # average overall mshr miss latency
system.cpu.dcache.demand_avg_mshr_miss_latency::total 25665.195660                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::.cpu.data 25665.195660                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::total 25665.195660                       # average overall mshr miss latency
system.cpu.dcache.replacements                 117263                       # number of replacements
system.cpu.dcache.ReadReq_hits::.cpu.data      4216574                       # number of ReadReq hits
system.cpu.dcache.ReadReq_hits::total         4216574                       # number of ReadReq hits
system.cpu.dcache.ReadReq_misses::.cpu.data       527379                       # number of ReadReq misses
system.cpu.dcache.ReadReq_misses::total        527379                       # number of ReadReq misses
system.cpu.dcache.ReadReq_miss_latency::.cpu.data  10715670500                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_miss_latency::total  10715670500                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_accesses::.cpu.data      4743953                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_accesses::total      4743953                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_miss_rate::.cpu.data     0.111169                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_miss_rate::total     0.111169                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_miss_latency::.cpu.data 20318.728087                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_avg_miss_latency::total 20318.728087                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_mshr_hits::.cpu.data       422970                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_hits::total       422970                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_misses::.cpu.data       104409                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_misses::total       104409                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_miss_latency::.cpu.data   2130153500                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_latency::total   2130153500                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_rate::.cpu.data     0.022009                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_mshr_miss_rate::total     0.022009                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::.cpu.data 20402.010363                       # average ReadReq mshr miss latency
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::total 20402.010363                       # average ReadReq mshr miss latency
system.cpu.dcache.WriteReq_hits::.cpu.data      2523974                       # number of WriteReq hits
system.cpu.dcache.WriteReq_hits::total        2523974                       # number of WriteReq hits
system.cpu.dcache.WriteReq_misses::.cpu.data        85954                       # number of WriteReq misses
system.cpu.dcache.WriteReq_misses::total        85954                       # number of WriteReq misses
system.cpu.dcache.WriteReq_miss_latency::.cpu.data   4458651487                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_miss_latency::total   4458651487                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_accesses::.cpu.data      2609928                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_accesses::total      2609928                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_miss_rate::.cpu.data     0.032933                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_miss_rate::total     0.032933                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_miss_latency::.cpu.data 51872.530505                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_avg_miss_latency::total 51872.530505                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_mshr_hits::.cpu.data        72076                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_hits::total        72076                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_misses::.cpu.data        13878                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_misses::total        13878                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_miss_latency::.cpu.data    905705499                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_latency::total    905705499                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_rate::.cpu.data     0.005317                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_mshr_miss_rate::total     0.005317                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::.cpu.data 65261.961306                       # average WriteReq mshr miss latency
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::total 65261.961306                       # average WriteReq mshr miss latency
system.cpu.dcache.LoadLockedReq_hits::.cpu.data        42831                       # number of LoadLockedReq hits
system.cpu.dcache.LoadLockedReq_hits::total        42831                       # number of LoadLockedReq hits
system.cpu.dcache.LoadLockedReq_misses::.cpu.data            5                       # number of LoadLockedReq misses
system.cpu.dcache.LoadLockedReq_misses::total            5                       # number of LoadLockedReq misses
system.cpu.dcache.LoadLockedReq_miss_latency::.cpu.data       110000                       # number of LoadLockedReq miss cycles
system.cpu.dcache.LoadLockedReq_miss_latency::total       110000                       # number of LoadLockedReq miss cycles
system.cpu.dcache.LoadLockedReq_accesses::.cpu.data        42836                       # number of LoadLockedReq accesses(hits+misses)
system.cpu.dcache.LoadLockedReq_accesses::total        42836                       # number of LoadLockedReq accesses(hits+misses)
system.cpu.dcache.LoadLockedReq_miss_rate::.cpu.data     0.000117                       # miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_miss_rate::total     0.000117                       # miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_avg_miss_latency::.cpu.data        22000                       # average LoadLockedReq miss latency
system.cpu.dcache.LoadLockedReq_avg_miss_latency::total        22000                       # average LoadLockedReq miss latency
system.cpu.dcache.LoadLockedReq_mshr_hits::.cpu.data            5                       # number of LoadLockedReq MSHR hits
system.cpu.dcache.LoadLockedReq_mshr_hits::total            5                       # number of LoadLockedReq MSHR hits
system.cpu.dcache.StoreCondReq_hits::.cpu.data        40026                       # number of StoreCondReq hits
system.cpu.dcache.StoreCondReq_hits::total        40026                       # number of StoreCondReq hits
system.cpu.dcache.StoreCondReq_accesses::.cpu.data        40026                       # number of StoreCondReq accesses(hits+misses)
system.cpu.dcache.StoreCondReq_accesses::total        40026                       # number of StoreCondReq accesses(hits+misses)
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED   7477430000                       # Cumulative time (in ticks) in various power states
system.cpu.dcache.tags.tagsinuse           918.373887                       # Cycle average of tags in use
system.cpu.dcache.tags.total_refs             6941692                       # Total number of references to valid blocks.
system.cpu.dcache.tags.sampled_refs            118287                       # Sample count of references to valid blocks.
system.cpu.dcache.tags.avg_refs             58.685164                       # Average number of references to valid blocks.
system.cpu.dcache.tags.warmup_cycle            161000                       # Cycle when the warmup percentage was hit.
system.cpu.dcache.tags.occ_blocks::.cpu.data   918.373887                       # Average occupied blocks per requestor
system.cpu.dcache.tags.occ_percent::.cpu.data     0.896849                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_percent::total     0.896849                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_task_id_blocks::1024         1024                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::0           81                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::1          442                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::3          501                       # Occupied blocks per task id
system.cpu.dcache.tags.occ_task_id_percent::1024            1                       # Percentage of cache occupancy per task id
system.cpu.dcache.tags.tag_accesses          14991773                       # Number of tag accesses
system.cpu.dcache.tags.data_accesses         14991773                       # Number of data accesses
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED   7477430000                       # Cumulative time (in ticks) in various power states
system.cpu.decode.idleCycles                  3220443                       # Number of cycles decode is idle
system.cpu.decode.blockedCycles               6082194                       # Number of cycles decode is blocked
system.cpu.decode.runCycles                   4852280                       # Number of cycles decode is running
system.cpu.decode.unblockCycles                486046                       # Number of cycles decode is unblocking
system.cpu.decode.squashCycles                 264624                       # Number of cycles decode is squashing
system.cpu.decode.branchResolved              2524099                       # Number of times decode resolved a  branch
system.cpu.decode.branchMispred                   379                       # Number of times decode detected a branch misprediction
system.cpu.decode.decodedInsts               30468205                       # Number of instructions handled by decode
system.cpu.decode.squashedInsts                  1279                       # Number of squashed instructions handled by decode
system.cpu.dtb.instHits                             0                       # ITB inst hits
system.cpu.dtb.instMisses                           0                       # ITB inst misses
system.cpu.dtb.readHits                             0                       # DTB read hits
system.cpu.dtb.readMisses                           0                       # DTB read misses
system.cpu.dtb.writeHits                            0                       # DTB write hits
system.cpu.dtb.writeMisses                          0                       # DTB write misses
system.cpu.dtb.inserts                              0                       # Number of times an entry is inserted into the TLB
system.cpu.dtb.flushTlb                             0                       # Number of times complete TLB was flushed
system.cpu.dtb.flushTlbMva                          0                       # Number of times TLB was flushed by MVA
system.cpu.dtb.flushTlbMvaAsid                      0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.dtb.flushTlbAsid                         0                       # Number of times TLB was flushed by ASID
system.cpu.dtb.flushedEntries                       0                       # Number of entries that have been flushed from TLB
system.cpu.dtb.alignFaults                          0                       # Number of TLB faults due to alignment restrictions
system.cpu.dtb.prefetchFaults                       0                       # Number of TLB faults due to prefetch
system.cpu.dtb.domainFaults                         0                       # Number of TLB faults due to domain restrictions
system.cpu.dtb.permsFaults                          0                       # Number of TLB faults due to permissions restrictions
system.cpu.dtb.readAccesses                         0                       # DTB read accesses
system.cpu.dtb.writeAccesses                        0                       # DTB write accesses
system.cpu.dtb.instAccesses                         0                       # ITB inst accesses
system.cpu.dtb.hits                                 0                       # Total TLB (inst and data) hits
system.cpu.dtb.misses                               0                       # Total TLB (inst and data) misses
system.cpu.dtb.accesses                             0                       # Total TLB (inst and data) accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.instHits            0                       # ITB inst hits
system.cpu.dtb.stage2_mmu.stage2_tlb.instMisses            0                       # ITB inst misses
system.cpu.dtb.stage2_mmu.stage2_tlb.readHits            0                       # DTB read hits
system.cpu.dtb.stage2_mmu.stage2_tlb.readMisses            0                       # DTB read misses
system.cpu.dtb.stage2_mmu.stage2_tlb.writeHits            0                       # DTB write hits
system.cpu.dtb.stage2_mmu.stage2_tlb.writeMisses            0                       # DTB write misses
system.cpu.dtb.stage2_mmu.stage2_tlb.inserts            0                       # Number of times an entry is inserted into the TLB
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlb            0                       # Number of times complete TLB was flushed
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbMva            0                       # Number of times TLB was flushed by MVA
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbMvaAsid            0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbAsid            0                       # Number of times TLB was flushed by ASID
system.cpu.dtb.stage2_mmu.stage2_tlb.flushedEntries            0                       # Number of entries that have been flushed from TLB
system.cpu.dtb.stage2_mmu.stage2_tlb.alignFaults            0                       # Number of TLB faults due to alignment restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.prefetchFaults            0                       # Number of TLB faults due to prefetch
system.cpu.dtb.stage2_mmu.stage2_tlb.domainFaults            0                       # Number of TLB faults due to domain restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.permsFaults            0                       # Number of TLB faults due to permissions restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.readAccesses            0                       # DTB read accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.writeAccesses            0                       # DTB write accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.instAccesses            0                       # ITB inst accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.hits            0                       # Total TLB (inst and data) hits
system.cpu.dtb.stage2_mmu.stage2_tlb.misses            0                       # Total TLB (inst and data) misses
system.cpu.dtb.stage2_mmu.stage2_tlb.accesses            0                       # Total TLB (inst and data) accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.walks            0                       # Table walker walks requested
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.power_state.pwrStateResidencyTicks::UNDEFINED   7477430000                       # Cumulative time (in ticks) in various power states
system.cpu.dtb.walker.walks                         0                       # Table walker walks requested
system.cpu.dtb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED   7477430000                       # Cumulative time (in ticks) in various power states
system.cpu.fetch.icacheStallCycles            3808432                       # Number of cycles fetch is stalled on an Icache miss
system.cpu.fetch.insts                       26523609                       # Number of instructions fetch has processed
system.cpu.fetch.branches                     6909181                       # Number of branches that fetch encountered
system.cpu.fetch.predictedBranches            4200230                       # Number of branches that fetch has predicted taken
system.cpu.fetch.cycles                      10831925                       # Number of cycles fetch has run and was not squashing or blocked
system.cpu.fetch.squashCycles                  529974                       # Number of cycles fetch has spent squashing
system.cpu.fetch.miscStallCycles                   24                       # Number of cycles fetch has spent waiting on interrupts,or bad addresses, or out of MSHRs
system.cpu.fetch.pendingTrapStallCycles           153                       # Number of stall cycles due to pending traps
system.cpu.fetch.icacheWaitRetryStallCycles           66                       # Number of stall cycles due to full MSHR
system.cpu.fetch.cacheLines                   3640241                       # Number of cache lines fetched
system.cpu.fetch.icacheSquashes                 82443                       # Number of outstanding Icache misses that were squashed
system.cpu.fetch.nisnDist::samples           14905587                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::mean              2.292749                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::stdev             3.140359                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::0                  8550664     57.37%     57.37% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::1                   392554      2.63%     60.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::2                   922336      6.19%     66.19% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::3                   444713      2.98%     69.17% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::4                  1072166      7.19%     76.36% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::5                   348736      2.34%     78.70% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::6                   297481      2.00%     80.70% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::7                   229319      1.54%     82.24% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::8                  2647618     17.76%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::total             14905587                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.branchRate                  0.462002                       # Number of branch fetches per cycle
system.cpu.fetch.rate                        1.773578                       # Number of inst fetches per cycle
system.cpu.icache.demand_hits::.cpu.inst      3639210                       # number of demand (read+write) hits
system.cpu.icache.demand_hits::total          3639210                       # number of demand (read+write) hits
system.cpu.icache.overall_hits::.cpu.inst      3639210                       # number of overall hits
system.cpu.icache.overall_hits::total         3639210                       # number of overall hits
system.cpu.icache.demand_misses::.cpu.inst         1031                       # number of demand (read+write) misses
system.cpu.icache.demand_misses::total           1031                       # number of demand (read+write) misses
system.cpu.icache.overall_misses::.cpu.inst         1031                       # number of overall misses
system.cpu.icache.overall_misses::total          1031                       # number of overall misses
system.cpu.icache.demand_miss_latency::.cpu.inst     70254500                       # number of demand (read+write) miss cycles
system.cpu.icache.demand_miss_latency::total     70254500                       # number of demand (read+write) miss cycles
system.cpu.icache.overall_miss_latency::.cpu.inst     70254500                       # number of overall miss cycles
